ProductID,ProductName,TotalSales,TotalProfit,Top5BestSeller
649,Product_649,19562.59,1714.75,False
650,Product_650,18679.19,-1634.7299999999998,False
651,Product_651,5331.4400000000005,583.2300000000001,False
652,Product_652,8269.369999999999,-1117.9799999999998,False
653,Product_653,11088.81,-1644.0299999999997,False
654,Product_654,17104.67,18.039999999999964,False
655,Product_655,26715.670000000002,-742.85,False
656,Product_656,7336.46,-121.51999999999998,False
657,Product_657,7415.93,-1053.49,False
658,Product_658,6318.24,3682.31,False
659,Product_659,10267.18,686.0899999999999,False
660,Product_660,4082.9300000000003,35.35999999999996,False
661,Product_661,2745.93,102.55999999999995,False
662,Product_662,19951.17,1479.1600000000003,False
663,Product_663,15322.29,-226.64999999999998,False
664,Product_664,4732.44,1820.62,False
665,Product_665,16058.84,-455.96000000000004,False
666,Product_666,11532.26,792.8299999999999,False
668,Product_668,14648.67,-2429.0499999999997,False
669,Product_669,8590.5,-1590.2599999999998,False
670,Product_670,19653.42,4415.900000000001,False
671,Product_671,14693.3,3036.7400000000002,False
672,Product_672,9856.04,65.79999999999998,False
673,Product_673,21781.15,2557.71,False
674,Product_674,16316.43,-1400.73,False
675,Product_675,4170.1,443.73,False
676,Product_676,19359.93,-206.92000000000007,False
677,Product_677,17291.62,1117.4500000000003,False
678,Product_678,5472.97,-835.02,False
679,Product_679,7991.65,462.8,False
680,Product_680,12617.66,-488.15999999999985,False
681,Product_681,2962.13,1173.69,False
682,Product_682,14358.15,3074.99,False
683,Product_683,8839.76,-637.5600000000001,False
684,Product_684,5475.33,985.14,False
685,Product_685,13197.220000000001,4607.259999999999,False
686,Product_686,10405.66,770.5600000000001,False
687,Product_687,13371.89,638.1799999999998,False
688,Product_688,14858.82,667.28,False
689,Product_689,6175.9,273.9699999999999,False
690,Product_690,11977.36,-544.12,False
691,Product_691,6350.38,-735.4199999999998,False
692,Product_692,3691.61,1484.58,False
693,Product_693,8781.19,-470.0899999999999,False
694,Product_694,10575.3,-117.34999999999991,False
695,Product_695,12581.42,2910.2299999999996,False
696,Product_696,1036.52,-652.4100000000001,False
697,Product_697,15865.61,3249.0299999999997,False
698,Product_698,2856.96,-1161.8600000000001,False
699,Product_699,12052.91,-1506.74,False
700,Product_700,5159.209999999999,-2041.7000000000003,False
701,Product_701,25628.329999999998,594.5900000000001,False
702,Product_702,19596.54,1441.72,False
703,Product_703,10165.33,-434.23,False
704,Product_704,11240.29,1626.54,False
705,Product_705,9024.65,3397.58,False
706,Product_706,4766.52,50.200000000000045,False
707,Product_707,12867.76,2405.32,False
708,Product_708,8034.290000000001,2926.61,False
709,Product_709,20711.0,-381.8900000000001,False
710,Product_710,6838.389999999999,2055.17,False
711,Product_711,9394.49,980.22,False
712,Product_712,4705.54,2279.41,False
713,Product_713,14998.4,1748.8,False
714,Product_714,14829.07,648.71,False
715,Product_715,24854.12,2456.7700000000004,False
716,Product_716,6640.51,1293.36,False
717,Product_717,14163.320000000002,2329.85,False
718,Product_718,10901.56,2778.36,False
719,Product_719,17530.12,27.769999999999982,False
720,Product_720,31970.510000000002,350.9300000000003,False
721,Product_721,7116.17,1293.38,False
722,Product_722,2827.74,2656.2599999999998,False
723,Product_723,11792.800000000001,3167.7100000000005,False
724,Product_724,8545.04,-0.3999999999998636,False
725,Product_725,16852.190000000002,-1074.9599999999998,False
726,Product_726,14480.439999999999,1299.1399999999999,False
727,Product_727,18751.059999999998,-1501.0900000000001,False
728,Product_728,30860.14,324.22,False
729,Product_729,16649.84,1378.72,False
730,Product_730,13474.77,2576.55,False
731,Product_731,13064.41,2038.3400000000001,False
732,Product_732,16519.54,1802.6399999999999,False
733,Product_733,18243.84,1955.7600000000002,False
734,Product_734,6296.34,345.39999999999986,False
735,Product_735,7702.67,-704.9299999999998,False
736,Product_736,12267.52,-222.3499999999999,False
737,Product_737,16736.21,936.0900000000001,False
738,Product_738,8871.73,500.6300000000001,False
739,Product_739,8345.55,1054.2800000000002,False
740,Product_740,25058.43,2420.7,False
741,Product_741,10151.75,-816.25,False
742,Product_742,3840.6400000000003,812.9799999999999,False
743,Product_743,15728.01,3039.2200000000003,False
744,Product_744,19551.690000000002,1319.7600000000002,False
745,Product_745,11146.11,169.88,False
746,Product_746,26748.68,2388.9300000000003,False
747,Product_747,21416.86,2242.22,False
748,Product_748,13257.77,1176.4899999999998,False
749,Product_749,8452.99,-1968.22,False
750,Product_750,7973.93,31.320000000000164,False
751,Product_751,13628.2,-611.76,False
752,Product_752,14489.12,1203.9300000000003,False
753,Product_753,15847.23,1154.92,False
754,Product_754,19686.13,1061.0900000000001,False
755,Product_755,9715.97,-1897.0600000000002,False
756,Product_756,17837.89,3405.0600000000004,False
757,Product_757,17316.18,526.3699999999999,False
758,Product_758,18366.88,3564.3,False
759,Product_759,17183.61,-1711.4700000000003,False
760,Product_760,15188.18,657.9099999999999,False
761,Product_761,11616.64,4769.0,False
762,Product_762,16261.55,1905.97,False
763,Product_763,7730.13,-2053.66,False
764,Product_764,26284.59,170.06999999999994,False
765,Product_765,7298.290000000001,-492.18000000000006,False
766,Product_766,6739.27,134.29999999999973,False
767,Product_767,13309.54,-884.6500000000001,False
768,Product_768,9281.86,-2366.2200000000003,False
769,Product_769,21495.65,804.8199999999997,False
770,Product_770,33576.66,590.7799999999997,False
771,Product_771,8857.77,593.6199999999999,False
772,Product_772,26407.7,3275.03,False
773,Product_773,19662.379999999997,-478.3899999999999,False
774,Product_774,7737.4400000000005,3623.2700000000004,False
775,Product_775,2952.7599999999998,79.39999999999986,False
776,Product_776,13210.43,44.590000000000146,False
777,Product_777,8793.04,1228.77,False
778,Product_778,3597.92,-1119.7600000000002,False
779,Product_779,20225.23,-177.61000000000013,False
780,Product_780,8295.11,911.69,False
781,Product_781,1552.97,-174.42000000000007,False
782,Product_782,14541.69,324.85000000000014,False
783,Product_783,4006.6000000000004,2555.62,False
784,Product_784,29841.82,2051.66,False
785,Product_785,10548.76,547.3,False
786,Product_786,30412.35,1128.7599999999998,False
787,Product_787,1924.33,1617.8999999999999,False
788,Product_788,16034.75,1812.1799999999998,False
789,Product_789,13643.52,1775.2200000000003,False
790,Product_790,32157.78,2529.43,False
791,Product_791,4380.26,783.7700000000002,False
792,Product_792,17724.78,4021.28,False
793,Product_793,13505.8,-2314.2599999999998,False
794,Product_794,26720.63,-61.73000000000002,False
795,Product_795,25621.28,3096.47,False
796,Product_796,2221.0699999999997,1114.92,False
797,Product_797,17037.57,-1947.2500000000002,False
798,Product_798,7930.05,1345.8100000000004,False
799,Product_799,5026.14,-562.1800000000001,False
800,Product_800,8488.66,-524.3400000000001,False
801,Product_801,9030.01,1013.7399999999998,False
802,Product_802,7914.9800000000005,-2099.1800000000003,False
803,Product_803,6290.84,3139.45,False
804,Product_804,17489.0,-500.3699999999999,False
805,Product_805,25330.12,40.24000000000001,False
806,Product_806,11960.64,3023.51,False
807,Product_807,17532.6,-1063.3799999999999,False
808,Product_808,35864.71,2319.1500000000005,True
809,Product_809,18082.04,4047.77,False
810,Product_810,12434.289999999999,3815.0299999999997,False
811,Product_811,30887.85,696.51,False
812,Product_812,9606.26,-375.97,False
813,Product_813,15935.75,1490.27,False
814,Product_814,12662.63,-642.5,False
815,Product_815,15776.49,-198.92000000000007,False
816,Product_816,15851.17,1209.7399999999998,False
817,Product_817,14485.73,612.4000000000001,False
818,Product_818,8924.41,1140.05,False
819,Product_819,3218.76,2654.61,False
820,Product_820,10513.710000000001,-1227.71,False
821,Product_821,13160.6,2929.0899999999997,False
822,Product_822,8531.31,2522.44,False
823,Product_823,4720.99,17.960000000000036,False
824,Product_824,17337.54,3473.9300000000003,False
825,Product_825,15763.220000000001,-143.09000000000015,False
826,Product_826,16431.43,2240.84,False
828,Product_828,6365.200000000001,-132.76999999999998,False
829,Product_829,7323.52,1067.6,False
830,Product_830,9822.84,-412.81000000000006,False
831,Product_831,14095.03,3818.59,False
832,Product_832,12625.91,-2082.8599999999997,False
833,Product_833,26796.79,2618.51,False
834,Product_834,4993.84,3919.95,False
835,Product_835,4804.0199999999995,1662.3799999999999,False
836,Product_836,4298.4,213.8800000000001,False
837,Product_837,20128.68,1800.2200000000003,False
838,Product_838,3810.83,1592.23,False
839,Product_839,6890.64,206.44999999999982,False
840,Product_840,17611.56,1830.9,False
841,Product_841,12785.41,-959.6500000000001,False
842,Product_842,1417.16,675.95,False
843,Product_843,5544.25,500.3299999999999,False
844,Product_844,9528.91,1102.9999999999998,False
845,Product_845,15165.77,3814.8999999999996,False
846,Product_846,8391.95,-1407.39,False
847,Product_847,2992.0,-1360.79,False
848,Product_848,14243.55,894.0300000000002,False
849,Product_849,15752.970000000001,399.85000000000014,False
850,Product_850,16269.529999999999,894.51,False
851,Product_851,18134.55,-163.5300000000001,False
852,Product_852,9062.49,-31.539999999999964,False
853,Product_853,19513.45,3701.36,False
854,Product_854,17119.27,-650.1399999999999,False
855,Product_855,15023.34,2299.9399999999996,False
856,Product_856,10124.52,4094.95,False
857,Product_857,10011.71,-111.02999999999997,False
858,Product_858,9886.04,144.99000000000024,False
859,Product_859,10517.67,1305.0300000000002,False
860,Product_860,3422.7400000000002,-1583.67,False
861,Product_861,10305.81,1575.92,False
862,Product_862,18604.6,3341.66,False
863,Product_863,8467.63,480.59000000000015,False
864,Product_864,4662.889999999999,-1029.14,False
865,Product_865,385.92,-2228.27,False
866,Product_866,31838.4,4028.5600000000004,False
867,Product_867,20032.81,3736.2400000000002,False
868,Product_868,24743.510000000002,3106.05,False
869,Product_869,8942.97,1814.2499999999998,False
870,Product_870,6483.86,824.2599999999998,False
871,Product_871,10879.47,2365.51,False
872,Product_872,1259.32,-823.4799999999999,False
873,Product_873,18136.56,2039.4099999999999,False
874,Product_874,27381.58,977.3999999999999,False
875,Product_875,20945.15,4074.2299999999996,False
876,Product_876,9606.84,2814.5299999999997,False
877,Product_877,4958.42,2940.05,False
878,Product_878,7492.34,2843.3399999999997,False
879,Product_879,18785.14,-857.86,False
880,Product_880,6964.68,1366.1699999999998,False
881,Product_881,10181.810000000001,473.17,False
882,Product_882,8903.3,2955.8999999999996,False
883,Product_883,2354.02,-1222.93,False
884,Product_884,11276.01,306.9000000000001,False
885,Product_885,10041.29,-559.7699999999999,False
886,Product_886,12745.81,2873.4799999999996,False
887,Product_887,9090.68,1440.72,False
888,Product_888,23802.64,2426.7400000000002,False
889,Product_889,7408.67,-2687.8599999999997,False
890,Product_890,15987.11,3806.8999999999996,False
891,Product_891,6178.42,-1307.96,False
892,Product_892,6328.2699999999995,3927.2099999999996,False
893,Product_893,13680.369999999999,2575.49,False
894,Product_894,18416.18,2327.6299999999997,False
895,Product_895,2100.11,-258.6600000000001,False
896,Product_896,5968.82,2729.16,False
897,Product_897,23260.21,2473.7,False
898,Product_898,22152.81,176.2800000000002,False
899,Product_899,10222.490000000002,1625.9099999999999,False
900,Product_900,810.87,-194.17000000000002,False
901,Product_901,9702.34,2968.6,False
902,Product_902,5960.370000000001,133.42999999999995,False
903,Product_903,11057.02,-743.8899999999999,False
904,Product_904,11417.13,669.0999999999999,False
905,Product_905,7600.780000000001,2116.3,False
906,Product_906,4916.33,943.79,False
907,Product_907,19251.95,1382.42,False
908,Product_908,7002.8099999999995,2357.2,False
909,Product_909,7740.66,3152.16,False
910,Product_910,15670.400000000001,3043.38,False
911,Product_911,7489.59,-1989.71,False
912,Product_912,9538.42,1305.2400000000002,False
913,Product_913,11636.74,3313.3399999999997,False
914,Product_914,18847.68,2926.2299999999996,False
915,Product_915,16206.77,654.3800000000001,False
916,Product_916,11918.880000000001,1824.7,False
917,Product_917,8465.73,-337.09000000000015,False
918,Product_918,15024.17,652.2099999999996,False
919,Product_919,14822.24,2714.7400000000007,False
920,Product_920,6323.71,-636.3599999999999,False
921,Product_921,18422.41,1605.35,False
922,Product_922,13455.779999999999,302.78,False
923,Product_923,16274.51,2128.6900000000005,False
924,Product_924,11278.98,-121.01999999999998,False
925,Product_925,12234.48,3744.9400000000005,False
926,Product_926,24675.04,-912.8200000000002,False
927,Product_927,14293.93,3516.96,False
928,Product_928,5365.98,989.4100000000001,False
929,Product_929,1472.9,53.180000000000064,False
930,Product_930,10467.83,3344.42,False
931,Product_931,11032.94,1057.5399999999997,False
932,Product_932,3112.49,-1212.1100000000001,False
933,Product_933,14036.92,2007.3399999999997,False
934,Product_934,10158.58,-796.3699999999999,False
935,Product_935,3011.78,2537.53,False
936,Product_936,14206.33,1516.7199999999998,False
937,Product_937,11147.24,1137.0600000000002,False
938,Product_938,17174.41,2452.74,False
939,Product_939,17757.72,4425.59,False
940,Product_940,11515.55,1746.42,False
941,Product_941,1129.59,-826.59,False
942,Product_942,13060.45,2485.24,False
943,Product_943,23689.87,224.6600000000003,False
944,Product_944,13473.2,-91.94000000000005,False
946,Product_946,7546.92,2763.5299999999997,False
948,Product_948,8935.76,542.32,False
949,Product_949,1772.6,-865.53,False
950,Product_950,11563.93,2321.48,False
951,Product_951,10675.79,-360.90999999999985,False
952,Product_952,14966.08,2655.7599999999998,False
953,Product_953,6330.65,2151.95,False
954,Product_954,13525.779999999999,1130.3199999999997,False
955,Product_955,6567.29,-441.48,False
956,Product_956,5551.25,-2018.87,False
957,Product_957,15257.79,810.9000000000001,False
958,Product_958,12830.199999999999,1092.8199999999997,False
959,Product_959,11644.650000000001,-735.6600000000001,False
960,Product_960,8443.4,-503.48,False
961,Product_961,9045.529999999999,2781.12,False
962,Product_962,14906.439999999999,-810.52,False
963,Product_963,15436.609999999999,-2475.55,False
964,Product_964,12747.640000000001,956.79,False
965,Product_965,12344.759999999998,2415.0,False
966,Product_966,10231.29,-357.75,False
967,Product_967,15508.93,2366.9,False
968,Product_968,9718.02,2500.9799999999996,False
969,Product_969,8886.56,-1102.0800000000002,False
970,Product_970,16752.13,1988.67,False
971,Product_971,15045.78,1038.4500000000003,False
972,Product_972,10165.74,-208.3800000000001,False
973,Product_973,6731.299999999999,184.09,False
974,Product_974,8491.07,-455.0200000000002,False
975,Product_975,11410.75,3907.66,False
976,Product_976,32599.41,2107.54,False
977,Product_977,6887.24,1072.4700000000003,False
978,Product_978,23856.4,1192.0700000000002,False
979,Product_979,11210.380000000001,2238.46,False
980,Product_980,11223.24,2864.91,False
981,Product_981,18231.47,2858.49,False
982,Product_982,13506.56,2778.4300000000003,False
983,Product_983,18795.22,3345.6800000000003,False
984,Product_984,5732.34,-1395.98,False
985,Product_985,21836.76,2031.3000000000002,False
986,Product_986,8314.07,1199.7299999999998,False
987,Product_987,11901.69,716.9499999999998,False
988,Product_988,11232.17,-2278.0899999999997,False
989,Product_989,20574.91,655.6099999999999,False
990,Product_990,7039.0599999999995,1727.51,False
991,Product_991,25194.41,-891.2899999999997,False
992,Product_992,26642.04,2962.8100000000004,False
993,Product_993,865.84,-1374.0099999999998,False
994,Product_994,14527.199999999999,2995.2299999999996,False
995,Product_995,18609.02,2858.6400000000003,False
996,Product_996,9995.81,1588.63,False
997,Product_997,19939.370000000003,182.0999999999999,False
998,Product_998,25253.57,1830.5599999999997,False
999,Product_999,13585.369999999999,-535.01,False
1000,Product_1000,5726.25,983.04,False
1001,Product_1001,10600.28,3158.8100000000004,False
1002,Product_1002,8550.369999999999,-1161.4400000000003,False
1003,Product_1003,13832.61,3973.87,False
1004,Product_1004,10424.58,164.62999999999988,False
1005,Product_1005,11894.130000000001,3805.96,False
1006,Product_1006,13458.52,900.21,False
1007,Product_1007,15116.61,4689.05,False
1008,Product_1008,8829.04,3270.2799999999997,False
1009,Product_1009,10191.87,2110.6500000000005,False
1010,Product_1010,9845.15,1768.83,False
1012,Product_1012,10702.3,3213.5599999999995,False
1013,Product_1013,5204.37,849.47,False
1014,Product_1014,14008.27,995.44,False
1015,Product_1015,15608.73,2264.26,False
1016,Product_1016,18296.059999999998,2107.5299999999997,False
1017,Product_1017,23298.84,992.0700000000002,False
1018,Product_1018,13019.58,3844.08,False
1019,Product_1019,12766.61,3375.53,False
1020,Product_1020,16918.0,2480.19,False
1021,Product_1021,7345.25,-901.6899999999999,False
1022,Product_1022,124.13,-2830.65,False
1023,Product_1023,9411.93,2120.12,False
1024,Product_1024,14595.92,219.01999999999998,False
1025,Product_1025,15263.43,-1005.1100000000001,False
1026,Product_1026,11529.580000000002,-545.3400000000001,False
1027,Product_1027,15564.619999999999,1156.42,False
1028,Product_1028,8719.74,2273.0600000000004,False
1029,Product_1029,24594.79,2588.46,False
1030,Product_1030,18693.56,56.56999999999971,False
1031,Product_1031,19699.81,23.360000000000127,False
1032,Product_1032,12630.29,4478.17,False
1033,Product_1033,2714.45,2219.8999999999996,False
1034,Product_1034,15022.21,9.129999999999882,False
1035,Product_1035,11513.45,3585.84,False
1036,Product_1036,15450.44,4043.19,False
1037,Product_1037,12092.22,1803.28,False
1038,Product_1038,19982.36,-512.5699999999997,False
1039,Product_1039,12284.55,1866.4199999999996,False
1040,Product_1040,4059.3,-1705.37,False
1041,Product_1041,17831.55,1380.2099999999996,False
1042,Product_1042,14826.33,-108.80999999999995,False
1043,Product_1043,16146.17,623.6400000000003,False
1044,Product_1044,16227.6,617.1000000000001,False
1045,Product_1045,5039.17,888.2299999999998,False
1046,Product_1046,18543.09,4165.3,False
1047,Product_1047,11190.8,917.21,False
1048,Product_1048,16349.27,1538.91,False
1049,Product_1049,14112.57,-1866.2199999999998,False
1050,Product_1050,13662.900000000001,2266.96,False
1051,Product_1051,7376.29,2637.49,False
1052,Product_1052,15005.44,2473.76,False
1053,Product_1053,12597.31,-1239.1,False
1054,Product_1054,13508.72,3366.24,False
1055,Product_1055,28507.96,3473.63,False
1056,Product_1056,9233.81,1619.8499999999995,False
1057,Product_1057,6804.39,2434.36,False
1058,Product_1058,22517.36,2906.17,False
1059,Product_1059,18942.99,594.9900000000002,False
1060,Product_1060,1134.39,-864.1699999999998,False
1061,Product_1061,16396.8,2611.32,False
1062,Product_1062,7580.28,-902.2300000000002,False
1063,Product_1063,11501.22,3249.06,False
1064,Product_1064,19247.3,2514.7700000000004,False
1065,Product_1065,7901.2699999999995,4185.599999999999,False
1066,Product_1066,3496.89,1925.2199999999998,False
1067,Product_1067,9184.8,273.3000000000002,False
1068,Product_1068,5119.79,-1078.3900000000003,False
1069,Product_1069,24401.89,2191.69,False
1070,Product_1070,22591.68,3469.1200000000003,False
1071,Product_1071,3900.0699999999997,2510.56,False
1072,Product_1072,5733.38,324.6300000000001,False
1073,Product_1073,3169.44,1195.42,False
1074,Product_1074,13631.36,2749.16,False
1075,Product_1075,11629.609999999999,-2.880000000000109,False
1076,Product_1076,18226.52,1927.2,False
1077,Product_1077,10388.33,188.5699999999997,False
1078,Product_1078,25581.8,2742.1400000000003,False
1079,Product_1079,29813.120000000003,2853.76,False
1080,Product_1080,7336.39,3002.52,False
1081,Product_1081,24812.29,193.1500000000001,False
1082,Product_1082,3535.67,-1279.61,False
1083,Product_1083,14160.27,1491.06,False
1084,Product_1084,275.4,-1323.9900000000002,False
1085,Product_1085,9485.65,1235.4899999999998,False
1086,Product_1086,18583.170000000002,1923.0600000000004,False
1087,Product_1087,11327.85,687.3799999999999,False
1088,Product_1088,13639.4,4338.99,False
1089,Product_1089,23411.15,609.0900000000001,False
1090,Product_1090,5327.23,1455.1100000000001,False
1091,Product_1091,7551.639999999999,-2269.7200000000003,False
1092,Product_1092,5490.679999999999,2044.0799999999995,False
1093,Product_1093,9644.47,457.71999999999997,False
1094,Product_1094,13831.880000000001,3349.11,False
1095,Product_1095,14779.130000000001,149.98000000000002,False
1096,Product_1096,3256.78,1356.6700000000003,False
1097,Product_1097,6124.11,-2149.2799999999997,False
1098,Product_1098,5648.259999999999,3978.2099999999996,False
1099,Product_1099,17274.85,4460.28,False
1100,Product_1100,2520.21,-97.50000000000003,False
1101,Product_1101,18449.39,2882.1399999999994,False
1102,Product_1102,18588.75,1879.5100000000002,False
1103,Product_1103,6281.2,783.1700000000001,False
1104,Product_1104,9444.13,433.31999999999994,False
1105,Product_1105,10535.220000000001,-2147.84,False
1106,Product_1106,21922.34,3056.3199999999997,False
1107,Product_1107,12139.59,1010.6700000000001,False
1108,Product_1108,18097.48,2713.43,False
1109,Product_1109,22211.059999999998,2507.3999999999996,False
1110,Product_1110,6761.62,-1138.3,False
1111,Product_1111,12364.83,-932.78,False
1112,Product_1112,10875.16,-223.91000000000008,False
1113,Product_1113,25168.34,-649.4399999999998,False
1114,Product_1114,16075.39,-930.8499999999999,False
1115,Product_1115,12424.46,3216.71,False
1116,Product_1116,3707.78,2366.32,False
1117,Product_1117,16284.58,2404.2400000000002,False
1118,Product_1118,13220.57,-399.1899999999998,False
1119,Product_1119,5625.860000000001,-1520.5900000000001,False
1120,Product_1120,11289.35,2610.92,False
1121,Product_1121,11806.98,-1157.5100000000002,False
1122,Product_1122,16020.69,177.38,False
1123,Product_1123,15946.83,-894.4599999999999,False
1124,Product_1124,12650.64,1426.6100000000001,False
1125,Product_1125,12431.58,280.86,False
1126,Product_1126,5170.64,-379.2800000000001,False
1127,Product_1127,405.59,-2525.69,False
1128,Product_1128,5788.3,2465.09,False
1129,Product_1129,4727.38,-2096.11,False
1130,Product_1130,14400.869999999999,752.5999999999999,False
1131,Product_1131,6105.14,1156.0600000000002,False
1132,Product_1132,15188.529999999999,2886.75,False
1133,Product_1133,15110.150000000001,-319.3100000000002,False
1134,Product_1134,24485.17,1384.1,False
1135,Product_1135,19936.120000000003,2938.4900000000002,False
1136,Product_1136,8699.880000000001,1344.0300000000002,False
1137,Product_1137,7642.8,1117.7399999999998,False
1138,Product_1138,14913.49,9.850000000000023,False
1139,Product_1139,8468.43,-657.9200000000001,False
1140,Product_1140,19737.91,1332.73,False
1141,Product_1141,10762.539999999999,2888.4799999999996,False
1142,Product_1142,12335.82,1805.1999999999998,False
1143,Product_1143,11123.08,1602.7599999999998,False
1144,Product_1144,11089.85,2174.09,False
1145,Product_1145,6652.49,-1857.15,False
1146,Product_1146,14610.98,2945.9400000000005,False
1147,Product_1147,23999.19,4499.65,False
1148,Product_1148,18834.36,3603.3900000000003,False
1149,Product_1149,18359.07,141.32999999999993,False
1150,Product_1150,4288.67,1260.3600000000001,False
1151,Product_1151,22219.43,2471.84,False
1152,Product_1152,5816.62,1184.79,False
1153,Product_1153,7144.889999999999,860.53,False
1154,Product_1154,16332.26,1531.83,False
1155,Product_1155,12513.51,-233.77999999999997,False
1156,Product_1156,5009.24,844.1499999999999,False
1157,Product_1157,15603.95,3631.2400000000002,False
1158,Product_1158,6634.07,-85.11999999999989,False
1159,Product_1159,9706.25,2634.7300000000005,False
1160,Product_1160,12794.15,-1039.52,False
1161,Product_1161,9096.31,1936.1000000000001,False
1162,Product_1162,4670.41,1942.1800000000003,False
1163,Product_1163,13930.89,-194.89999999999998,False
1164,Product_1164,19812.08,2443.54,False
1165,Product_1165,23183.05,1969.3700000000003,False
1166,Product_1166,10405.71,288.73,False
1167,Product_1167,15346.099999999999,-276.88,False
1168,Product_1168,17291.86,1716.75,False
1169,Product_1169,13891.57,1898.4099999999999,False
1170,Product_1170,4934.64,2998.1200000000003,False
1171,Product_1171,12176.65,3358.8200000000006,False
1172,Product_1172,14267.3,-452.98,False
1173,Product_1173,17978.05,1185.0400000000002,False
1174,Product_1174,6361.34,72.61000000000001,False
1175,Product_1175,13814.89,-1421.6100000000001,False
1176,Product_1176,10762.78,997.64,False
1177,Product_1177,14244.41,-40.37999999999988,False
1178,Product_1178,7723.660000000001,540.4000000000001,False
1179,Product_1179,6014.6900000000005,990.8600000000001,False
1180,Product_1180,17626.28,1762.47,False
1181,Product_1181,15175.0,-642.1,False
1182,Product_1182,15892.830000000002,1533.06,False
1183,Product_1183,6681.37,3005.7,False
1184,Product_1184,28544.87,1731.12,False
1185,Product_1185,8895.61,1144.0900000000001,False
1186,Product_1186,13155.33,1433.0699999999997,False
1187,Product_1187,8748.39,3915.97,False
1188,Product_1188,5188.69,-575.8500000000001,False
1189,Product_1189,7751.99,487.7599999999999,False
1190,Product_1190,10745.89,-1445.3799999999999,False
1191,Product_1191,21598.19,2532.5699999999997,False
1192,Product_1192,13970.11,664.8000000000002,False
1193,Product_1193,10987.56,1298.27,False
1194,Product_1194,3356.86,-2657.6200000000003,False
1195,Product_1195,16482.42,2155.9799999999996,False
1196,Product_1196,16101.490000000002,3000.9700000000003,False
1197,Product_1197,13806.59,371.6500000000001,False
1198,Product_1198,10826.050000000001,-664.11,False
1199,Product_1199,9274.02,-1061.22,False
1200,Product_1200,25847.4,3451.1699999999996,False
1201,Product_1201,20364.83,1114.7800000000002,False
1202,Product_1202,11605.02,2495.91,False
1203,Product_1203,23193.2,232.05000000000018,False
1204,Product_1204,25190.66,3459.13,False
1205,Product_1205,15402.759999999998,-461.49,False
1206,Product_1206,6540.33,3534.56,False
1207,Product_1207,22185.61,926.8499999999999,False
1208,Product_1208,28642.56,3580.6100000000006,False
1209,Product_1209,12309.42,2214.9199999999996,False
1210,Product_1210,9117.89,-596.0500000000002,False
1211,Product_1211,14689.29,1526.3200000000002,False
1212,Product_1212,15465.54,-1900.1799999999998,False
1213,Product_1213,5050.16,1806.3000000000002,False
1214,Product_1214,8046.03,-104.19999999999999,False
1215,Product_1215,12390.36,885.15,False
1216,Product_1216,5746.41,-1736.42,False
1217,Product_1217,16191.48,3204.0,False
1218,Product_1218,23700.510000000002,3776.21,False
1219,Product_1219,4779.91,978.7200000000001,False
1220,Product_1220,12925.89,4390.429999999999,False
1221,Product_1221,13194.53,2902.02,False
1222,Product_1222,18679.82,1756.5,False
1223,Product_1223,12722.02,3836.21,False
1224,Product_1224,15704.09,789.9300000000001,False
1225,Product_1225,13647.03,-2270.46,False
1226,Product_1226,25591.42,2445.38,False
1227,Product_1227,7128.469999999999,-269.23,False
1228,Product_1228,10761.630000000001,852.3600000000001,False
1229,Product_1229,5040.41,-400.26,False
1230,Product_1230,6983.87,3860.9199999999996,False
1231,Product_1231,22284.61,424.96000000000004,False
1232,Product_1232,4224.63,143.92000000000007,False
1233,Product_1233,4831.89,-1273.9700000000003,False
1234,Product_1234,4812.54,-612.6499999999999,False
1235,Product_1235,12332.89,468.42999999999984,False
1236,Product_1236,11944.130000000001,-1939.8899999999999,False
1237,Product_1237,9098.89,2645.64,False
1238,Product_1238,12337.52,-298.6100000000001,False
1239,Product_1239,12230.67,-998.7699999999998,False
1240,Product_1240,7664.59,216.5200000000002,False
1241,Product_1241,23118.8,2445.98,False
1242,Product_1242,18337.47,926.6500000000001,False
1243,Product_1243,8762.48,2296.84,False
1244,Product_1244,14900.39,743.3100000000002,False
1245,Product_1245,16083.93,9.940000000000055,False
1246,Product_1246,18663.04,1635.7800000000002,False
1247,Product_1247,17907.41,1803.8600000000001,False
1248,Product_1248,11787.38,2106.2899999999995,False
1249,Product_1249,13707.48,2022.8999999999999,False
1250,Product_1250,7259.42,1352.5500000000002,False
1251,Product_1251,21410.26,664.9099999999999,False
1252,Product_1252,4571.68,1578.74,False
1253,Product_1253,8280.19,3535.4300000000003,False
1254,Product_1254,15510.66,172.08000000000004,False
1255,Product_1255,2129.46,-2410.86,False
1256,Product_1256,9468.91,40.63000000000011,False
1257,Product_1257,18507.04,423.3299999999999,False
1258,Product_1258,13060.369999999999,1295.72,False
1259,Product_1259,9173.88,3918.7899999999995,False
1260,Product_1260,8824.130000000001,4710.5599999999995,False
1261,Product_1261,10704.02,935.44,False
1262,Product_1262,11418.25,-296.3499999999999,False
1263,Product_1263,6589.79,2748.26,False
1264,Product_1264,25997.37,715.1800000000001,False
1265,Product_1265,15719.189999999999,-1105.2900000000002,False
1266,Product_1266,19238.68,4644.93,False
1267,Product_1267,8319.74,-1264.42,False
1268,Product_1268,4696.48,4265.2699999999995,False
1269,Product_1269,17577.18,3516.0,False
