ProductID,Supplier,CostPrice
1572,"Jenkins, Watts and Robinson",282.68
1573,"Lin, Bailey and Young",2722.58
1574,"Fleming, Hall and Mccormick",821.41
1575,Collins-Wilcox,2240.65
1576,"Perez, Herrera and Anderson",696.17
1577,Garza-Miller,1231.55
1578,Clark LLC,2716.22
1579,Henderson-Scott,2460.55
1580,Leblanc Ltd,526.54
1581,"Thompson, Lee and Lloyd",2433.22
1582,"Mitchell, Thornton and Nelson",2847.01
1583,"Orr, Davenport and Schmitt",2512.0
1584,Pennington-Malone,1423.63
1585,"Chandler, Freeman and Francis",75.64
1586,Mason-Griffin,1224.39
1587,Allen-Johnson,2600.2
1588,Gonzalez Inc,245.71
1589,Brown-Duncan,507.66
1590,Macias-Ford,1888.41
1591,"Martin, Saunders and Campbell",1353.04
1592,Sanders-White,2900.46
1593,Brown-Smith,2005.49
1594,Harrington-Wright,1378.4
1595,"Rojas, Lewis and Horton",2170.02
1596,Lozano-Ewing,2558.23
1597,White-Camacho,1394.95
1598,Campbell-Brooks,2845.53
1599,"Freeman, Washington and Bowen",2737.86
1600,"Lawrence, Jefferson and Campbell",944.94
1601,Gonzales-Johnson,1903.53
1602,Walker-Rodgers,2146.54
1603,Norton-Fowler,1846.05
1604,Martinez and Sons,2125.63
1605,Howard-Hall,1693.65
1606,Hull and Sons,1509.89
1607,Hogan LLC,1370.37
1608,Wells-Freeman,2536.45
1609,"Garner, Marshall and Hood",1417.96
1610,Ferguson-Parker,1249.15
1611,Mcintosh Group,2795.15
1612,Brown-Goodman,2177.24
1613,Martinez-Johns,534.35
1614,Smith LLC,1566.92
1615,Stewart-Oconnell,2538.27
1616,Wood LLC,2870.86
1617,Hale and Sons,1405.42
1618,Fletcher-White,2494.48
1619,"Brooks, Wilson and Campbell",1468.65
1620,Rocha-Henry,1662.09
1621,Hamilton-Hanson,1902.04
1622,"Thompson, Randolph and Thompson",1983.97
1623,"Arellano, Jordan and Green",2183.9
1624,Williams Inc,2953.35
1625,"Peters, Martin and Gonzalez",1833.08
1626,Mckinney-Hopkins,2840.34
1627,"Mccann, Lambert and Jones",1473.0
1628,Williams Ltd,51.86
1629,"Greer, King and Gamble",1803.72
1630,Robinson LLC,777.83
1631,Fisher PLC,201.25
1632,Lee-Pugh,1213.49
1633,"Johnson, Boyle and Pena",654.61
1634,Rodriguez Ltd,848.2
1635,Clark-Watson,1580.77
1636,Cohen-Oconnell,510.18
1637,"Miller, Oneal and White",2056.04
1638,Garrison-Sanchez,1083.86
1639,Miller-Myers,1894.92
1640,Williams and Sons,1267.47
1641,Hall-Miller,2416.14
1642,Foster-Salinas,1860.09
1643,Mueller PLC,1422.08
1644,Medina Inc,1982.96
1645,Bautista Group,154.04
1646,Hall-Hanson,1999.64
1647,Garcia-Sosa,2840.23
1648,"Carpenter, Bryant and Klein",2383.85
1649,Melton-Williams,1347.96
1650,Carter-Carter,749.84
1651,"Rodriguez, Johnson and Mills",2040.91
1652,Ellis PLC,1858.12
1653,Lee-Ford,78.09
1654,Baker Ltd,2229.16
1655,Malone-Duke,2649.36
1656,"Bond, Hamilton and Swanson",912.72
1657,Wood Ltd,2102.63
1658,Johnson-Bell,766.87
1659,Hill Group,85.73
1660,Brooks LLC,2814.85
1661,Smith Group,1436.8
1662,"Ford, Mcclure and Scott",653.98
1663,Stephens-Mora,1539.54
1664,Mckenzie PLC,2869.22
1665,"Dillon, Brown and Thomas",808.36
1666,Ramos LLC,1539.91
1667,"Romero, Fleming and Carpenter",1093.93
1668,Wilkinson PLC,1485.2
1669,"Prince, Mendez and Nguyen",783.59
1670,Martinez-Perry,454.94
1671,Herrera-Gonzalez,1840.58
1672,Richards-Osborn,2685.27
1673,Bryant-Green,392.8
1674,Jenkins and Sons,2659.82
1675,Wong LLC,2913.07
1676,Escobar-Wilkins,2595.36
1677,Berry-Perez,816.79
1678,Smith PLC,1038.06
1679,"Brooks, Gonzalez and Morris",659.28
1680,Parker-Oconnor,1172.11
1681,Riddle-Lawrence,231.77
1682,Schneider-Johnson,1133.92
1683,"Lam, Allen and Smith",899.65
1684,"Lewis, Gray and Gray",2089.38
1685,"Garcia, Wiley and Bush",2522.15
1686,Cortez and Sons,1425.77
1687,Marquez-Brown,798.47
1688,"Martin, Flynn and Gutierrez",1239.3
1689,"Welch, Lara and George",529.48
1690,Horne and Sons,2618.82
1691,"Miranda, Underwood and Hansen",81.58
1692,"Dawson, Arellano and Cooper",2334.5
1693,"Doyle, Dodson and Colon",997.58
1694,Hernandez-Callahan,2204.3
1695,Lamb Group,1927.78
1696,Guzman-Torres,296.18
1697,Miles Inc,2727.5
1698,"Bryant, Diaz and Schroeder",972.26
1699,Walker PLC,770.36
1700,Taylor-Jones,2729.13
1701,"Arnold, Smith and Wade",132.03
1702,"Coleman, Fox and Robinson",984.76
1703,Jackson Inc,1237.0
1704,"Howard, Bell and Miller",1432.63
1705,Larson Ltd,1316.36
1706,Grant Inc,2892.4
1707,Sullivan-Smith,2002.41
1708,Wolf LLC,923.81
1709,Larson-Wallace,130.83
1710,"Castillo, Johnson and Nixon",896.36
1711,"Williams, Herrera and Blair",1138.37
1712,"Wise, Smith and Willis",2003.73
1713,Adkins Ltd,1001.64
1714,Ferguson PLC,1547.48
1715,Hudson-Johnson,2140.08
1716,"Davidson, Blair and Hurley",2079.03
1717,"Taylor, Mills and Vega",1645.23
1718,Bridges-Espinoza,2018.09
1719,Patterson Group,941.69
1720,Pierce LLC,2128.8
1721,"Schmidt, Smith and Lopez",1225.18
1722,Taylor-Randall,495.64
1723,Brown-Newman,2491.91
1724,Ford-Christian,2461.18
1725,"Smith, Bowers and Pacheco",498.82
1726,Brown-Bowman,1624.02
1727,Smith-Dougherty,1002.56
1728,Brewer-Contreras,629.38
1729,Garcia Ltd,2937.82
1730,"Francis, Gonzalez and Webb",678.5
1731,"Anderson, Rich and Smith",2945.32
1732,"Porter, Duncan and Hoffman",1644.15
1733,Butler-Rhodes,1609.42
1734,"Smith, Carpenter and Morales",2622.86
1735,Jones Ltd,2751.67
1736,Williams Inc,496.8
1737,Savage-Schmidt,1892.12
1738,Allen and Sons,2244.75
1739,Baker-Dudley,190.03
1740,"Harrison, Stokes and Robertson",1374.21
1741,"Hill, Paul and Moreno",2219.67
1742,"Anderson, Rojas and Johnson",2599.83
1743,Jones-Black,229.5
1744,Sanders Group,2021.64
1745,English Inc,2038.15
1746,Dorsey-Riley,2254.91
1747,"Smith, Thomas and Sullivan",2996.78
1748,"Montoya, Small and Carey",1848.85
1749,"Oconnor, Walker and Adams",63.37
1750,Gillespie-Clark,1483.91
1751,Taylor Ltd,1755.97
1752,Jones-Peterson,1741.69
1753,Lamb-Bush,480.33
1754,Allen-Bishop,2961.54
1755,Franklin Group,254.69
1756,Gallagher-Paul,2855.98
1757,"Perez, Ross and Smith",1586.62
1758,Jackson-White,1193.72
1759,Garza-Perez,2608.19
1760,Lopez-Moore,2008.03
1761,Kirby PLC,2538.9
1762,"Ross, Barnes and Cordova",1546.72
1763,Austin-Owens,904.22
1764,Romero-Sandoval,1681.4
1765,Powell Group,1392.67
1766,"Edwards, Moss and Foley",237.78
1767,Sullivan-Douglas,2039.17
1768,Reid LLC,2170.28
1769,Bridges-Ingram,2581.28
1770,Graham-Myers,1757.0
1771,"Lopez, Harris and Pham",1524.3
1772,"Wilson, Reid and Norman",1829.35
1773,Smith-Shea,1725.78
1774,Mueller Inc,175.67
1775,Salas-Johnson,2824.96
1776,"Thomas, Rogers and Thomas",2048.69
1777,Holt-Gomez,2505.27
1778,"Vasquez, Davis and Johnson",2459.51
1779,"Gray, Farmer and Gonzalez",1109.83
1780,"Hamilton, Andersen and Wallace",1204.27
1781,Hooper and Sons,2456.77
1782,Harris-Bailey,1919.75
1783,Smith-Jennings,264.36
1784,"Mcguire, Williams and Walker",1508.42
1785,Booker LLC,1680.1
1786,"Gardner, Adkins and Ewing",2087.65
1787,"Schultz, Lester and Newman",2470.74
1788,Cole and Sons,2246.52
1789,Coleman-Simmons,287.21
1790,"Guerrero, Johnson and Reed",1005.13
1791,Sosa Inc,2974.71
1792,"West, Hayes and Cole",2831.41
1793,Hays-Green,1972.28
1794,Gray and Sons,1770.27
1795,Allen-Miller,2373.96
1796,Oliver-Myers,791.37
1797,Flores-Everett,2915.33
1798,Dunn LLC,2633.77
1799,Meyers Group,68.15
1800,Parker-Moore,357.83
1801,"Fisher, Stanley and Williams",2413.78
1802,"Cole, Tyler and Goodwin",1531.83
1803,Mayer-Duffy,1937.51
1804,Suarez-Duncan,542.88
1805,Walters-Montoya,2451.58
1806,Morris-Williams,1852.66
1807,Armstrong PLC,1185.34
1808,Walters Group,518.73
1809,Jackson-Gonzales,2997.44
1810,Young-Meza,400.86
1811,Boyer Inc,2627.01
1812,"Ellis, Kelly and Williams",2721.8
1813,"Nguyen, Baker and Butler",279.94
1814,"Estrada, Jacobs and Cardenas",1555.07
1815,Kennedy-Walton,440.9
1816,Mora-Garcia,2488.52
1817,Ellis-Henry,1041.49
1818,Ruiz and Sons,1222.67
1819,"Martinez, Williams and Crawford",1628.73
1820,Cooper and Sons,2196.68
1821,"Mcfarland, Wilson and Spencer",124.54
1822,Shelton Ltd,2017.24
1823,"Ewing, Carey and Christensen",185.73
1824,Adams-Howe,1078.11
1825,Golden-Good,2472.53
1826,Oliver-Greene,63.53
1827,Reid-Alvarez,1503.74
1828,"Fuentes, Brown and Barnett",506.03
1829,Clements-Bray,2674.83
1830,"Bennett, Bowen and Russell",355.97
1831,Bailey PLC,218.4
1832,Jones-Hunter,163.32
1833,Mason Inc,2981.01
1834,Duran-Bradley,615.61
1835,White LLC,1214.91
1836,"Washington, Sanchez and Smith",240.14
1837,Ward Ltd,2122.34
1838,Wilson-Miller,1282.39
1839,Castillo Group,363.17
1840,Mitchell-Henderson,2836.87
1841,"Dudley, Howard and Barrera",1029.46
1842,Jones-Snyder,524.39
1843,"Kelly, Fry and Garcia",1629.65
1844,"Villa, Peterson and Chavez",1288.85
1845,Long-Alvarado,2292.57
1846,"Pena, May and Cannon",1624.84
1847,Little PLC,1096.65
1848,Cummings-Gonzalez,1308.91
1849,Richards PLC,611.51
1850,"Boyd, Pugh and Edwards",1138.99
1851,Austin and Sons,1378.07
1852,"Diaz, Martinez and Gaines",2938.84
1853,Stewart-Bennett,2445.28
1854,Hopkins-Davis,2079.64
1855,Bradley Inc,1659.23
1856,Wong Group,431.18
1857,Brooks LLC,181.32
1858,"Freeman, Gomez and Nelson",2535.92
1859,Johnson Inc,141.96
1860,"Newman, Roberts and Crawford",2516.73
1861,Patel-Williams,1518.68
1862,Lawson PLC,784.08
1863,Moore-Whitehead,2833.52
1864,"Woods, Bond and Newman",1582.18
1865,Owens and Sons,2388.85
1866,"Lucas, Booth and Rosales",191.29
1867,Sanchez Inc,1430.1
1868,Hoover-Fitzgerald,2214.6
1869,"Hinton, White and Johnson",2112.94
1870,"Carter, Powers and Rose",2110.1
1871,"Mccarty, Randall and Thompson",176.41
1872,Brown-Ruiz,2522.87
1873,"Willis, James and Morrison",2603.12
1874,Sanchez-Yang,51.23
1875,Walker Ltd,744.57
1876,Carroll-Gonzalez,1186.38
1877,"Olson, Rojas and Hill",2621.19
1878,"Hall, Walker and Long",1098.56
1879,"Simpson, Garcia and Murphy",2142.2
1880,"Jones, Gonzalez and Rodriguez",1211.42
1881,"Moody, Estrada and Garcia",1252.59
1882,Lewis PLC,746.63
1883,Stephens PLC,2872.52
1884,"Jones, Jefferson and Wolfe",2539.95
1885,Wilson Ltd,679.82
1886,Carter Group,248.28
1887,"Vega, Villegas and Allen",1297.71
1888,Robinson-Thompson,2195.52
1889,Russell LLC,1979.04
1890,Sweeney Ltd,145.43
1891,Jones-Mccullough,2260.85
1892,George-Davis,2893.57
1893,Harmon Group,2415.49
1894,Hall Inc,1116.04
1895,Pruitt Ltd,1076.96
1896,"Russo, Brown and Wright",192.66
1897,Blair Ltd,653.0
1898,Taylor-Moore,97.59
1899,Parker Ltd,2555.36
1900,Mueller-Obrien,2505.08
1901,Thompson-Richards,1942.81
1902,"Russell, Norton and Kim",1941.87
1903,"Scott, Thomas and Patterson",54.16
1904,"Avila, Scott and Bell",2416.49
1905,Glass and Sons,645.51
1906,"Johnson, Newman and Estes",2030.94
1907,"Allison, Haynes and Hall",717.39
1908,Ford and Sons,2224.81
1909,"Conner, Butler and Lewis",2564.4
1910,Wall-Sullivan,1329.02
1911,Abbott PLC,2671.63
1912,"Stone, Blackwell and Thornton",2733.02
1913,"Olsen, Wu and Diaz",1873.97
1914,Jackson LLC,2177.4
1915,Oconnor-Gomez,1631.35
1916,"Lloyd, Sanders and Mills",859.5
1917,Johnson Ltd,2222.8
1918,"Day, Ford and Ryan",2823.61
1919,"Bartlett, May and Lewis",1656.55
1920,"Fields, Jenkins and Howard",586.25
1921,Adams-Crawford,2590.84
1922,"Brady, Taylor and Edwards",618.55
1923,Scott-Young,1867.04
1924,Hernandez-Mejia,1982.38
1925,Evans LLC,2415.8
1926,"Santana, Taylor and Williams",1930.89
1927,Cline PLC,2777.95
1928,Jordan PLC,1981.43
1929,"Burns, Robinson and Meyer",2720.86
1930,Roberts-Thompson,2211.45
1931,"Chapman, Brooks and Schmidt",2506.15
1932,Wells-Guerrero,2555.95
1933,King-Martin,2641.75
1934,Blankenship-Fitzpatrick,139.26
1935,Arnold-Peters,781.8
1936,"Clark, Ross and Price",1658.59
1937,Salazar-Phillips,2349.2
1938,"Arnold, Harris and Bautista",2471.44
1939,Short-Robertson,1400.46
1940,"Mann, Irwin and Shepherd",2973.72
1941,Jensen-Brown,1956.48
1942,Obrien Group,2929.74
1943,Gordon LLC,2902.58
1944,Kline-Foster,2869.14
1945,"Greene, Harris and Miller",1798.07
1946,Evans Inc,2817.93
1947,Allen PLC,2637.48
1948,"Roberts, Matthews and Christensen",740.44
1949,Dalton PLC,364.35
1950,Martinez-Martin,364.26
1951,Anderson Inc,2986.73
1952,"Cunningham, Noble and Kidd",1504.86
1953,"Frank, Bradford and Blake",1799.47
1954,Reese LLC,1256.5
1955,Lang and Sons,2184.92
1956,"Sullivan, Nichols and Martinez",2847.47
1957,"Harris, Jones and Middleton",1689.28
1958,"Wood, Frederick and Coleman",1266.31
1959,Banks Inc,2282.08
1960,Marshall-Hanson,568.92
1961,"Moore, Moran and Green",349.8
1962,Deleon-Lopez,509.15
1963,"Stevens, Martinez and Wade",1834.48
1964,Ramirez-Scott,70.87
1965,Gomez-Brandt,2363.55
1966,"Dawson, Castro and Nixon",2151.36
1967,"Dillon, Bradley and Berry",331.09
1968,"Mcgee, Curtis and Burke",861.5
1969,Allen and Sons,2029.73
1970,"Schmidt, Kennedy and Mcneil",546.21
1971,Bradshaw-Gay,2807.39
1972,Roberts-Knight,1623.83
1973,Cruz-Brown,1172.27
1974,Washington-Thomas,152.32
1975,"Montes, Noble and Horne",292.94
1976,"Cook, Gay and Dawson",1739.43
1977,Goodwin and Sons,1748.78
1978,Moore LLC,2903.11
1979,Wells LLC,2551.71
1980,"Arnold, Hutchinson and Knox",2771.0
1981,"Castillo, Powell and Walsh",244.2
1982,"Francis, Nguyen and Rodriguez",2791.64
1983,"Bishop, Joseph and Mullins",596.97
1984,"Woods, Castro and Smith",2420.26
1985,Taylor-Wilson,2093.07
1986,Henderson and Sons,2875.17
1987,Parrish PLC,1712.81
1988,"Ibarra, White and Kelly",649.43
1989,"Erickson, Kelley and Cunningham",173.93
1990,Cruz-Morgan,2259.96
1991,"Barber, Sanchez and Rodriguez",1231.61
1992,"Caldwell, Vincent and Johnson",2322.64
1993,"Cruz, Preston and Hatfield",273.65
1994,"Jones, Wilkerson and Hoover",1434.61
1995,Johnston Inc,2000.79
1996,Savage PLC,2354.17
1997,Williams-Bell,1957.26
1998,Hernandez-Howell,297.87
1999,Hughes-Aguilar,630.16
2000,Edwards-Lynch,1146.99
